text,label,source_url
2017,DATE,https://en.wikipedia.org/wiki/Serie_A
Pro Vercelli,PERSON,https://en.wikipedia.org/wiki/Serie_A
1935,DATE,https://en.wikipedia.org/wiki/Serie_A
Messina,PERSON,https://en.wikipedia.org/wiki/Serie_A
2007,DATE,https://en.wikipedia.org/wiki/Serie_A
Salernitana,PERSON,https://en.wikipedia.org/wiki/Serie_A
2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Casale (1934,DATE,https://en.wikipedia.org/wiki/Serie_A
1954,DATE,https://en.wikipedia.org/wiki/Serie_A
Lecco,PERSON,https://en.wikipedia.org/wiki/Serie_A
1967,DATE,https://en.wikipedia.org/wiki/Serie_A
Reggiana,PERSON,https://en.wikipedia.org/wiki/Serie_A
1997,DATE,https://en.wikipedia.org/wiki/Serie_A
2021,DATE,https://en.wikipedia.org/wiki/Serie_A
Spezia,PERSON,https://en.wikipedia.org/wiki/Serie_A
2023,DATE,https://en.wikipedia.org/wiki/Serie_A
Frosinone,ORG,https://en.wikipedia.org/wiki/Serie_A
2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Monza,PERSON,https://en.wikipedia.org/wiki/Serie_A
2025,DATE,https://en.wikipedia.org/wiki/Serie_A
Ternana,PERSON,https://en.wikipedia.org/wiki/Serie_A
1975,DATE,https://en.wikipedia.org/wiki/Serie_A
Ancona,GPE,https://en.wikipedia.org/wiki/Serie_A
2004,DATE,https://en.wikipedia.org/wiki/Serie_A
Benevento,GPE,https://en.wikipedia.org/wiki/Serie_A
2021,DATE,https://en.wikipedia.org/wiki/Serie_A
1981,DATE,https://en.wikipedia.org/wiki/Serie_A
Treviso,PERSON,https://en.wikipedia.org/wiki/Serie_A
2006,DATE,https://en.wikipedia.org/wiki/Serie_A
Carpi,PERSON,https://en.wikipedia.org/wiki/Serie_A
2016,DATE,https://en.wikipedia.org/wiki/Serie_A
Logos,PERSON,https://en.wikipedia.org/wiki/Serie_A
Telecom Italia Mobile,ORG,https://en.wikipedia.org/wiki/Serie_A
TIM,ORG,https://en.wikipedia.org/wiki/Serie_A
2010,DATE,https://en.wikipedia.org/wiki/Serie_A
2016,DATE,https://en.wikipedia.org/wiki/Serie_A
TIM,PERSON,https://en.wikipedia.org/wiki/Serie_A
August 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
August,DATE,https://en.wikipedia.org/wiki/Serie_A
5 February 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
Eni,PERSON,https://en.wikipedia.org/wiki/Serie_A
Enilive,NORP,https://en.wikipedia.org/wiki/Serie_A
Serie A.[32][33][34,ORG,https://en.wikipedia.org/wiki/Serie_A
Italy,GPE,https://en.wikipedia.org/wiki/Serie_A
European,NORP,https://en.wikipedia.org/wiki/Serie_A
Italy,GPE,https://en.wikipedia.org/wiki/Serie_A
Sky Italia,ORG,https://en.wikipedia.org/wiki/Serie_A
DAZN,ORG,https://en.wikipedia.org/wiki/Serie_A
RAI,ORG,https://en.wikipedia.org/wiki/Serie_A
Italy,GPE,https://en.wikipedia.org/wiki/Serie_A
2021–22,DATE,https://en.wikipedia.org/wiki/Serie_A
the 2010–11 season,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
the 1990s,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
the United Kingdom,GPE,https://en.wikipedia.org/wiki/Serie_A
Football Italia on Channel 4,ORG,https://en.wikipedia.org/wiki/Serie_A
UK,GPE,https://en.wikipedia.org/wiki/Serie_A
2002,DATE,https://en.wikipedia.org/wiki/Serie_A
UK,GPE,https://en.wikipedia.org/wiki/Serie_A
BSB,ORG,https://en.wikipedia.org/wiki/Serie_A
The Sports Channel,ORG,https://en.wikipedia.org/wiki/Serie_A
Sky Sports,ORG,https://en.wikipedia.org/wiki/Serie_A
Channel 4,ORG,https://en.wikipedia.org/wiki/Serie_A
Setanta Sports,ORG,https://en.wikipedia.org/wiki/Serie_A
Bravo,PERSON,https://en.wikipedia.org/wiki/Serie_A
2004–2007,DATE,https://en.wikipedia.org/wiki/Serie_A
Channel 5,ORG,https://en.wikipedia.org/wiki/Serie_A
ESPN,ORG,https://en.wikipedia.org/wiki/Serie_A
Eleven Sports Network,ORG,https://en.wikipedia.org/wiki/Serie_A
2018,DATE,https://en.wikipedia.org/wiki/Serie_A
FreeSports,ORG,https://en.wikipedia.org/wiki/Serie_A
BT Sport,ORG,https://en.wikipedia.org/wiki/Serie_A
2021,DATE,https://en.wikipedia.org/wiki/Serie_A
the United States,GPE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
CBS Sports,ORG,https://en.wikipedia.org/wiki/Serie_A
ESPN,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
Infront,GPE,https://en.wikipedia.org/wiki/Serie_A
United States,GPE,https://en.wikipedia.org/wiki/Serie_A
Oceania,GPE,https://en.wikipedia.org/wiki/Serie_A
North Africa,GPE,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
1929,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A.,PERSON,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
Inter Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
AC Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
the 1926–27 and 2004–05 seasons,DATE,https://en.wikipedia.org/wiki/Serie_A
Torino,ORG,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
2002,DATE,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
Spezia,NORP,https://en.wikipedia.org/wiki/Serie_A
1944,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A. Italics,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A.,PERSON,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
La Liga,PERSON,https://en.wikipedia.org/wiki/Serie_A
the European Union,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
the 1980s and,DATE,https://en.wikipedia.org/wiki/Serie_A
1990s,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
non-EU,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
Irish,NORP,https://en.wikipedia.org/wiki/Serie_A
Liam Brady,PERSON,https://en.wikipedia.org/wiki/Serie_A
England,GPE,https://en.wikipedia.org/wiki/Serie_A
Paul Gascoigne,PERSON,https://en.wikipedia.org/wiki/Serie_A
David Platt,PERSON,https://en.wikipedia.org/wiki/Serie_A
France,GPE,https://en.wikipedia.org/wiki/Serie_A
Michel Platini,PERSON,https://en.wikipedia.org/wiki/Serie_A
Laurent Blanc,ORG,https://en.wikipedia.org/wiki/Serie_A
Lothar Matthäus,ORG,https://en.wikipedia.org/wiki/Serie_A
Jürgen Klinsmann,PERSON,https://en.wikipedia.org/wiki/Serie_A
Germany,GPE,https://en.wikipedia.org/wiki/Serie_A
Ruud Gullit,PERSON,https://en.wikipedia.org/wiki/Serie_A
Dennis Bergkamp,PERSON,https://en.wikipedia.org/wiki/Serie_A
Argentina,GPE,https://en.wikipedia.org/wiki/Serie_A
Diego Maradona,PERSON,https://en.wikipedia.org/wiki/Serie_A
non-EU,ORG,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
Warley,GPE,https://en.wikipedia.org/wiki/Serie_A
Alejandro Da Silva,PERSON,https://en.wikipedia.org/wiki/Serie_A
Fábio Júnior,ORG,https://en.wikipedia.org/wiki/Serie_A
Gustavo Bartelt,PERSON,https://en.wikipedia.org/wiki/Serie_A
Álvaro Recoba,PERSON,https://en.wikipedia.org/wiki/Serie_A
Thomas Job,PERSON,https://en.wikipedia.org/wiki/Serie_A
Francis Zé,PERSON,https://en.wikipedia.org/wiki/Serie_A
Jean Ondoa of,PERSON,https://en.wikipedia.org/wiki/Serie_A
Sampdoria,GPE,https://en.wikipedia.org/wiki/Serie_A
Jeda,PERSON,https://en.wikipedia.org/wiki/Serie_A
Dede,PERSON,https://en.wikipedia.org/wiki/Serie_A
Vicenza,PERSON,https://en.wikipedia.org/wiki/Serie_A
July 2001,DATE,https://en.wikipedia.org/wiki/Serie_A
six months,DATE,https://en.wikipedia.org/wiki/Serie_A
the start of the 2003–04 season,DATE,https://en.wikipedia.org/wiki/Serie_A
non-EU,ORG,https://en.wikipedia.org/wiki/Serie_A
non-EFTA,ORG,https://en.wikipedia.org/wiki/Serie_A
non-Swiss,NORP,https://en.wikipedia.org/wiki/Serie_A
the 2002–03 season,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
the 2002 summer,DATE,https://en.wikipedia.org/wiki/Serie_A
"August 2004,[53] June 2005,[54] June",DATE,https://en.wikipedia.org/wiki/Serie_A
June 2007.[57,DATE,https://en.wikipedia.org/wiki/Serie_A
2002–03 season,DATE,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
2004,DATE,https://en.wikipedia.org/wiki/Serie_A
2007,DATE,https://en.wikipedia.org/wiki/Serie_A
Adrian Mutu,ORG,https://en.wikipedia.org/wiki/Serie_A
Valeri Bojinov,PERSON,https://en.wikipedia.org/wiki/Serie_A
Marek Jankulovski,PERSON,https://en.wikipedia.org/wiki/Serie_A
Marius Stankevičius EU,ORG,https://en.wikipedia.org/wiki/Serie_A
the beginning of the 2008–09 season,DATE,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
non-EU,NORP,https://en.wikipedia.org/wiki/Serie_A
Lega Pro,PERSON,https://en.wikipedia.org/wiki/Serie_A
Serie D.,ORG,https://en.wikipedia.org/wiki/Serie_A
2 July 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
2011,DATE,https://en.wikipedia.org/wiki/Serie_A
non-EU,NORP,https://en.wikipedia.org/wiki/Serie_A
Adrian Mutu,ORG,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
Livorno,ORG,https://en.wikipedia.org/wiki/Serie_A
2005,DATE,https://en.wikipedia.org/wiki/Serie_A
Romania,GPE,https://en.wikipedia.org/wiki/Serie_A
EU,ORG,https://en.wikipedia.org/wiki/Serie_A
Júlio César,PERSON,https://en.wikipedia.org/wiki/Serie_A
Victor Obinna,PERSON,https://en.wikipedia.org/wiki/Serie_A
Maxwell,ORG,https://en.wikipedia.org/wiki/Serie_A
Chievo,GPE,https://en.wikipedia.org/wiki/Serie_A
Empoli,PERSON,https://en.wikipedia.org/wiki/Serie_A
Homegrown,ORG,https://en.wikipedia.org/wiki/Serie_A
Homegrown Player Rule,ORG,https://en.wikipedia.org/wiki/Serie_A
UEFA,ORG,https://en.wikipedia.org/wiki/Serie_A
UEFA,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
under-21,DATE,https://en.wikipedia.org/wiki/Serie_A
2015–16 season,DATE,https://en.wikipedia.org/wiki/Serie_A
the 2016–17 season,DATE,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
Sassuolo,ORG,https://en.wikipedia.org/wiki/Serie_A
Antonino,NORP,https://en.wikipedia.org/wiki/Serie_A
Domenico Berardi,PERSON,https://en.wikipedia.org/wiki/Serie_A
1995,DATE,https://en.wikipedia.org/wiki/Serie_A
Lega Serie,PERSON,https://en.wikipedia.org/wiki/Serie_A
2015–16 season,DATE,https://en.wikipedia.org/wiki/Serie_A
Lothar Matthäus,PERSON,https://en.wikipedia.org/wiki/Serie_A
1991,DATE,https://en.wikipedia.org/wiki/Serie_A
Inter Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
Marco van Basten,PERSON,https://en.wikipedia.org/wiki/Serie_A
1992,DATE,https://en.wikipedia.org/wiki/Serie_A
AC Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
Roberto Baggio,PERSON,https://en.wikipedia.org/wiki/Serie_A
1993,DATE,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
1995,DATE,https://en.wikipedia.org/wiki/Serie_A
AC Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
"1997, 2002",DATE,https://en.wikipedia.org/wiki/Serie_A
Inter Milan)[note,ORG,https://en.wikipedia.org/wiki/Serie_A
"1998, 2000",DATE,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
2006,DATE,https://en.wikipedia.org/wiki/Serie_A
2007,DATE,https://en.wikipedia.org/wiki/Serie_A
AC Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A Player of The,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie A Player of the,ORG,https://en.wikipedia.org/wiki/Serie_A
each month,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
2025,DATE,https://en.wikipedia.org/wiki/Serie_A
"Campionato Nazionale Primavera
- Coppa Campioni d'Italia",ORG,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
the 1990s,DATE,https://en.wikipedia.org/wiki/Serie_A
Parma,PERSON,https://en.wikipedia.org/wiki/Serie_A
Napoli,ORG,https://en.wikipedia.org/wiki/Serie_A
the Federal Internal Organizational Rules of the Italian Football Federation,ORG,https://en.wikipedia.org/wiki/Serie_A
NOIF,ORG,https://en.wikipedia.org/wiki/Serie_A
Unione Calcio Sampdoria,ORG,https://en.wikipedia.org/wiki/Serie_A
A.C. Sampierdarenese,PERSON,https://en.wikipedia.org/wiki/Serie_A
8 seasons,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
Sampdoria,GPE,https://en.wikipedia.org/wiki/Serie_A
Sampierdarenese,NORP,https://en.wikipedia.org/wiki/Serie_A
Title,PERSON,https://en.wikipedia.org/wiki/Serie_A
Inter Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
Ronaldo,PERSON,https://en.wikipedia.org/wiki/Serie_A
Inter Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
Barcelona,GPE,https://en.wikipedia.org/wiki/Serie_A
through 1997,DATE,https://en.wikipedia.org/wiki/Serie_A
Real Madrid,ORG,https://en.wikipedia.org/wiki/Serie_A
Inter Milan,ORG,https://en.wikipedia.org/wiki/Serie_A
2002,DATE,https://en.wikipedia.org/wiki/Serie_A
Cannavaro,PERSON,https://en.wikipedia.org/wiki/Serie_A
Real Madrid,ORG,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
2006,DATE,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
26 March 2021,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
al 2027,PERSON,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
4 July 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
FIGC,ORG,https://en.wikipedia.org/wiki/Serie_A
PDF,ORG,https://en.wikipedia.org/wiki/Serie_A
PDF,ORG,https://en.wikipedia.org/wiki/Serie_A
16 July 2011,DATE,https://en.wikipedia.org/wiki/Serie_A
3 October 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
24 September 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
25 June 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
UEFA,ORG,https://en.wikipedia.org/wiki/Serie_A
UEFA,ORG,https://en.wikipedia.org/wiki/Serie_A
July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
26 January 2025,DATE,https://en.wikipedia.org/wiki/Serie_A
Century,ORG,https://en.wikipedia.org/wiki/Serie_A
International Federation of Football History & Statistics,ORG,https://en.wikipedia.org/wiki/Serie_A
10 September 2009,DATE,https://en.wikipedia.org/wiki/Serie_A
Juventus,ORG,https://en.wikipedia.org/wiki/Serie_A
Serie,PERSON,https://en.wikipedia.org/wiki/Serie_A
11 May 2008,DATE,https://en.wikipedia.org/wiki/Serie_A
20 November 2006,DATE,https://en.wikipedia.org/wiki/Serie_A
Milan,GPE,https://en.wikipedia.org/wiki/Serie_A
18 December 2007,DATE,https://en.wikipedia.org/wiki/Serie_A
17 December 2007,DATE,https://en.wikipedia.org/wiki/Serie_A
3 August 2013,DATE,https://en.wikipedia.org/wiki/Serie_A
Calcio al via,PERSON,https://en.wikipedia.org/wiki/Serie_A
8 December 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
16 September 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
4 March 2016,DATE,https://en.wikipedia.org/wiki/Serie_A
Dalla,PERSON,https://en.wikipedia.org/wiki/Serie_A
Juventus al Napoli ',PERSON,https://en.wikipedia.org/wiki/Serie_A
8 December 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
8 December 2015,DATE,https://en.wikipedia.org/wiki/Serie_A
"""European Footballer of",ORG,https://en.wikipedia.org/wiki/Serie_A
RSSSF,PERSON,https://en.wikipedia.org/wiki/Serie_A
17 December 2007,DATE,https://en.wikipedia.org/wiki/Serie_A
la Repubblica,PERSON,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
10 May 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
BBC Sport,PERSON,https://en.wikipedia.org/wiki/Serie_A
BBC News,ORG,https://en.wikipedia.org/wiki/Serie_A
30 April 2009,DATE,https://en.wikipedia.org/wiki/Serie_A
3 October 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
Bleacher Report,ORG,https://en.wikipedia.org/wiki/Serie_A
26 December 2014,DATE,https://en.wikipedia.org/wiki/Serie_A
30 April 2009,DATE,https://en.wikipedia.org/wiki/Serie_A
3 October 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
London,GPE,https://en.wikipedia.org/wiki/Serie_A
30 April 2009,DATE,https://en.wikipedia.org/wiki/Serie_A
3 October 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
VAR,ORG,https://en.wikipedia.org/wiki/Serie_A
10 June 2017,DATE,https://en.wikipedia.org/wiki/Serie_A
10 June 2017,DATE,https://en.wikipedia.org/wiki/Serie_A
IFAB,ORG,https://en.wikipedia.org/wiki/Serie_A
14 April 2016,DATE,https://en.wikipedia.org/wiki/Serie_A
15 April 2016,DATE,https://en.wikipedia.org/wiki/Serie_A
BBC Sport,PERSON,https://en.wikipedia.org/wiki/Serie_A
12 February 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
2 July 2021,DATE,https://en.wikipedia.org/wiki/Serie_A
18 July 2021,DATE,https://en.wikipedia.org/wiki/Serie_A
Ferrini,ORG,https://en.wikipedia.org/wiki/Serie_A
David,PERSON,https://en.wikipedia.org/wiki/Serie_A
11 May 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Italy,GPE,https://en.wikipedia.org/wiki/Serie_A
Serie A Is Top Soccer League,ORG,https://en.wikipedia.org/wiki/Serie_A
Bumping English,ORG,https://en.wikipedia.org/wiki/Serie_A
2 October 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
season,DATE,https://en.wikipedia.org/wiki/Serie_A
CBS Sports,ORG,https://en.wikipedia.org/wiki/Serie_A
29 June 2022,DATE,https://en.wikipedia.org/wiki/Serie_A
19 September 2022,DATE,https://en.wikipedia.org/wiki/Serie_A
Playoff,PERSON,https://en.wikipedia.org/wiki/Serie_A
Serie,PERSON,https://en.wikipedia.org/wiki/Serie_A
AP NEWS,ORG,https://en.wikipedia.org/wiki/Serie_A
29 June 2022,DATE,https://en.wikipedia.org/wiki/Serie_A
19 February 2023,DATE,https://en.wikipedia.org/wiki/Serie_A
Reuters,ORG,https://en.wikipedia.org/wiki/Serie_A
8 June 2022,DATE,https://en.wikipedia.org/wiki/Serie_A
19 February 2023,DATE,https://en.wikipedia.org/wiki/Serie_A
Goal.com,ORG,https://en.wikipedia.org/wiki/Serie_A
13 September 2021,DATE,https://en.wikipedia.org/wiki/Serie_A
Il campionato,PERSON,https://en.wikipedia.org/wiki/Serie_A
Sky Sport,PERSON,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
Sky Italia,PERSON,https://en.wikipedia.org/wiki/Serie_A
15 January 2016,DATE,https://en.wikipedia.org/wiki/Serie_A
28 July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
27 July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
TIM Logo Revealed,PERSON,https://en.wikipedia.org/wiki/Serie_A
26 January 2016,DATE,https://en.wikipedia.org/wiki/Serie_A
27 July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
Lega Serie A.,PERSON,https://en.wikipedia.org/wiki/Serie_A
August 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
9 August 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
Serie A Title,ORG,https://en.wikipedia.org/wiki/Serie_A
2027,DATE,https://en.wikipedia.org/wiki/Serie_A
14 May 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Lingeswaran,GPE,https://en.wikipedia.org/wiki/Serie_A
Susan,PERSON,https://en.wikipedia.org/wiki/Serie_A
6 February 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
TIM,PERSON,https://en.wikipedia.org/wiki/Serie_A
Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
14 May 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
February 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
14 May 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
Italian,NORP,https://en.wikipedia.org/wiki/Serie_A
May 2010,DATE,https://en.wikipedia.org/wiki/Serie_A
5 January 2011,DATE,https://en.wikipedia.org/wiki/Serie_A
BT,GPE,https://en.wikipedia.org/wiki/Serie_A
three-year,DATE,https://en.wikipedia.org/wiki/Serie_A
BBC Sport,PERSON,https://en.wikipedia.org/wiki/Serie_A
British Broadcasting Corporation,ORG,https://en.wikipedia.org/wiki/Serie_A
13 July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
13 July 2018,DATE,https://en.wikipedia.org/wiki/Serie_A
"Galardini, Giacomo (",ORG,https://en.wikipedia.org/wiki/Serie_A
29 March 2021,DATE,https://en.wikipedia.org/wiki/Serie_A
CBS Sports Inks Serie A,ORG,https://en.wikipedia.org/wiki/Serie_A
Coppa Italia U.S. Rights For A,ORG,https://en.wikipedia.org/wiki/Serie_A
21 March 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
21 March 2024,DATE,https://en.wikipedia.org/wiki/Serie_A
13 August 2022,DATE,https://en.wikipedia.org/wiki/Serie_A
CBS Sports,ORG,https://en.wikipedia.org/wiki/Serie_A
