Private Entity,External URI,Confidence
http://example.org/DavidBall,http://www.wikidata.org/entity/Q5231077,1.0
http://example.org/DavidBrightwell,http://www.wikidata.org/entity/Q5231742,1.0
http://example.org/Lutterworth,http://www.wikidata.org/entity/Q2333774,1.0
http://example.org/DavidConnor,http://www.wikidata.org/entity/Q5232521,1.0
http://example.org/DavidCrawley,http://www.wikidata.org/entity/Q5232655,1.0
http://example.org/DavidDavidson,http://www.wikidata.org/entity/Q5232837,1.0
http://example.org/Govanhill,http://www.wikidata.org/entity/Q5588576,1.0
http://example.org/DavidFelgate,http://www.wikidata.org/entity/Q5233602,1.0
http://example.org/DavidKerr,http://www.wikidata.org/entity/Q5235966,1.0
http://example.org/DavidNurse,http://www.wikidata.org/entity/Q5238107,1.0
http://example.org/DavidOldfield,http://www.wikidata.org/entity/Q5238210,1.0
http://example.org/DavidRussell,http://www.wikidata.org/entity/Q5239310,1.0
http://example.org/DavidShawcross,http://www.wikidata.org/entity/Q5239698,1.0
http://example.org/DavidWeir,http://www.wikidata.org/entity/Q5240930,1.0
http://example.org/DenisClarke,http://www.wikidata.org/entity/Q5257161,1.0
http://example.org/Athlone,http://www.wikidata.org/entity/Q369911,1.0
http://example.org/DennisLeman,http://www.wikidata.org/entity/Q5258642,1.0
http://example.org/DerekHodgkinson,http://www.wikidata.org/entity/Q5262043,1.0
http://example.org/Banwell,http://www.wikidata.org/entity/Q2229524,1.0
http://example.org/DerekJeffries,http://www.wikidata.org/entity/Q5262079,1.0
http://example.org/Longsight,http://www.wikidata.org/entity/Q2423211,1.0
http://example.org/DerekPanter,http://www.wikidata.org/entity/Q5262249,1.0
http://example.org/DerekParlane,http://www.wikidata.org/entity/Q5262254,1.0
http://example.org/Helensburgh,http://www.wikidata.org/entity/Q1007088,1.0
http://example.org/DickCrawshaw,http://www.wikidata.org/entity/Q5272794,1.0
http://example.org/DickNeilson,http://www.wikidata.org/entity/Q5273228,1.0
http://example.org/DonalMcdermott,http://www.wikidata.org/entity/Q5293878,1.0
http://example.org/DuncanDavidson,http://www.wikidata.org/entity/Q5314329,1.0
http://example.org/EjRegan,http://www.wikidata.org/entity/Q5321614,1.0
http://example.org/EddieDawson,http://www.wikidata.org/entity/Q5335963,1.0
http://example.org/EddieMcmorran,http://www.wikidata.org/entity/Q5336305,1.0
http://example.org/EliFletcher,http://www.wikidata.org/entity/Q5360219,1.0
http://example.org/Tunstall,http://www.wikidata.org/entity/Q4000498,1.0
http://example.org/EmyrHuws,http://www.wikidata.org/entity/Q5374906,1.0
http://example.org/Llanelli,http://www.wikidata.org/entity/Q990125,1.0
http://example.org/EricNixon,http://www.wikidata.org/entity/Q5387186,1.0
http://example.org/EricWebster,http://www.wikidata.org/entity/Q5387716,1.0
http://example.org/EricWilliams,http://www.wikidata.org/entity/Q5387758,1.0
http://example.org/ErnestOllerenshaw,http://www.wikidata.org/entity/Q5393636,1.0
http://example.org/ErniePhillips,http://www.wikidata.org/entity/Q5394683,1.0
http://example.org/NorthShields,http://www.wikidata.org/entity/Q746096,1.0
http://example.org/ErrolCrossan,http://www.wikidata.org/entity/Q5395564,1.0
http://example.org/Montreal,http://www.wikidata.org/entity/Q340,1.0
http://example.org/FilipMentel,http://www.wikidata.org/entity/Q5448499,1.0
http://example.org/FilippoMancini,http://www.wikidata.org/entity/Q5448723,1.0
http://example.org/FosterHedley,http://www.wikidata.org/entity/Q5473696,1.0
http://example.org/Monkseaton,http://www.wikidata.org/entity/Q6900965,1.0
http://example.org/FrankBooth,http://www.wikidata.org/entity/Q5485386,1.0
http://example.org/FrankGreenhoff,http://www.wikidata.org/entity/Q5486943,1.0
http://example.org/FrankHesham,http://www.wikidata.org/entity/Q5487233,1.0
http://example.org/FrankMccourt,http://www.wikidata.org/entity/Q5488265,1.0
http://example.org/FrankSimon,http://www.wikidata.org/entity/Q5489577,1.0
http://example.org/FredCorbett,http://www.wikidata.org/entity/Q5494890,1.0
http://example.org/FredDavies,http://www.wikidata.org/entity/Q5494964,1.0
http://example.org/Welshpool,http://www.wikidata.org/entity/Q1024911,1.0
http://example.org/FredEyre,http://www.wikidata.org/entity/Q5495095,1.0
http://example.org/FredFayers,http://www.wikidata.org/entity/Q5495118,1.0
http://example.org/FredHill,http://www.wikidata.org/entity/Q5495458,1.0
http://example.org/FredHoward,http://www.wikidata.org/entity/Q5495506,1.0
http://example.org/Walkden,http://www.wikidata.org/entity/Q4017800,1.0
http://example.org/FredParker,http://www.wikidata.org/entity/Q5496043,1.0
http://example.org/DarrenHuckerby,http://www.wikidata.org/entity/Q716642,1.0
http://example.org/JoeCorrigan,http://www.wikidata.org/entity/Q719563,1.0
http://example.org/AlfieHaaland,http://www.wikidata.org/entity/Q719604,1.0
http://example.org/DavidSommeil,http://www.wikidata.org/entity/Q721231,1.0
http://example.org/EyalBerkovic,http://www.wikidata.org/entity/Q723829,1.0
http://example.org/Regba,http://www.wikidata.org/entity/Q2890435,1.0
http://example.org/PaddyMccarthy,http://www.wikidata.org/entity/Q730452,1.0
http://example.org/NickyWeaver,http://www.wikidata.org/entity/Q745066,1.0
http://example.org/MichaelHughes,http://www.wikidata.org/entity/Q745996,1.0
http://example.org/GaryBrowne,http://www.wikidata.org/entity/Q747166,1.0
http://example.org/DavidRocastle,http://www.wikidata.org/entity/Q764158,1.0
http://example.org/Midpoint,http://www.wikidata.org/entity/Q1645406,1.0
http://example.org/DannyAllsopp,http://www.wikidata.org/entity/Q765494,1.0
http://example.org/LaurentCharvet,http://www.wikidata.org/entity/Q768148,1.0
http://example.org/Bziers,http://www.wikidata.org/entity/Q174019,1.0
http://example.org/BenThatcher,http://www.wikidata.org/entity/Q816620,1.0
http://example.org/BetsyHassett,http://www.wikidata.org/entity/Q832256,1.0
http://example.org/DinoToppmller,http://www.wikidata.org/entity/Q877918,1.0
http://example.org/Wadern,http://www.wikidata.org/entity/Q529164,1.0
http://example.org/BobbyMimms,http://www.wikidata.org/entity/Q888630,1.0
http://example.org/BradleyWrightphillips,http://www.wikidata.org/entity/Q897070,1.0
http://example.org/Gluber,http://www.wikidata.org/entity/Q911705,1.0
http://example.org/SoJosDoRioPreto,http://www.wikidata.org/entity/Q192181,1.0
http://example.org/JoeRoyle,http://www.wikidata.org/entity/Q923188,1.0
http://example.org/AlexNimely,http://www.wikidata.org/entity/Q923432,1.0
http://example.org/Liberia,http://www.wikidata.org/entity/Q1014,1.0
http://example.org/SteveHowey,http://www.wikidata.org/entity/Q923715,1.0
http://example.org/StephenJordan,http://www.wikidata.org/entity/Q924344,1.0
http://example.org/DannyTiatto,http://www.wikidata.org/entity/Q925225,1.0
http://example.org/Werribee,http://www.wikidata.org/entity/Q2563357,1.0
http://example.org/DennisWestcott,http://www.wikidata.org/entity/Q942275,1.0
http://example.org/JackBoothway,http://www.wikidata.org/entity/Q945248,1.0
http://example.org/NeilPointon,http://www.wikidata.org/entity/Q946394,1.0
http://example.org/JeffClarke,http://www.wikidata.org/entity/Q951316,1.0
http://example.org/Hemsworth,http://www.wikidata.org/entity/Q2556975,1.0
http://example.org/PhilBoyer,http://www.wikidata.org/entity/Q958640,1.0
http://example.org/MikeDoyle,http://www.wikidata.org/entity/Q970132,1.0
http://example.org/KeithCurle,http://www.wikidata.org/entity/Q970613,1.0
http://example.org/DavidGonzlez,http://www.wikidata.org/entity/Q972418,1.0
http://example.org/ShaleumLogan,http://www.wikidata.org/entity/Q981861,1.0
http://example.org/EgilStenstad,http://www.wikidata.org/entity/Q987890,1.0
http://example.org/HaugesundMunicipality,http://www.wikidata.org/entity/Q109036,1.0
http://example.org/ColinBarrett,http://www.wikidata.org/entity/Q1108339,1.0
http://example.org/StephenElliott,http://www.wikidata.org/entity/Q1125100,1.0
http://example.org/DannyHoekman,http://www.wikidata.org/entity/Q1164638,1.0
http://example.org/DavidWatson,http://www.wikidata.org/entity/Q1177104,1.0
http://example.org/FrankRoberts,http://www.wikidata.org/entity/Q1178871,1.0
http://example.org/RodneyMarsh,http://www.wikidata.org/entity/Q1179220,1.0
http://example.org/Hatfield,http://www.wikidata.org/entity/Q19788,1.0
http://example.org/DerekKevan,http://www.wikidata.org/entity/Q1200057,1.0
http://example.org/LeeCrooks,http://www.wikidata.org/entity/Q1228392,1.0
http://example.org/TerryDunfield,http://www.wikidata.org/entity/Q1272520,1.0
http://example.org/KevinStuhrEllegaard,http://www.wikidata.org/entity/Q1283288,1.0
http://example.org/EduardAbazi,http://www.wikidata.org/entity/Q1287851,1.0
http://example.org/Albania,http://www.wikidata.org/entity/Q222,1.0
http://example.org/Tirana,http://www.wikidata.org/entity/Q19689,1.0
http://example.org/GeorgeWynn,http://www.wikidata.org/entity/Q1292009,1.0
http://example.org/JackReynolds,http://www.wikidata.org/entity/Q1313404,1.0
http://example.org/MichaelBrown,http://www.wikidata.org/entity/Q1328702,1.0
http://example.org/GaryMegson,http://www.wikidata.org/entity/Q1337010,1.0
http://example.org/EricBrook,http://www.wikidata.org/entity/Q1351169,1.0
http://example.org/Mexborough,http://www.wikidata.org/entity/Q284348,1.0
http://example.org/NeilYoung,http://www.wikidata.org/entity/Q1361496,1.0
http://example.org/AliBenarbia,http://www.wikidata.org/entity/Q1362048,1.0
http://example.org/WilliamTownley,http://www.wikidata.org/entity/Q1364003,1.0
http://example.org/TuomasHaapala,http://www.wikidata.org/entity/Q1368569,1.0
http://example.org/KiatprawutSaiwaeo,http://www.wikidata.org/entity/Q1395963,1.0
http://example.org/UbonRatchathani,http://www.wikidata.org/entity/Q629024,1.0
http://example.org/SureeSukha,http://www.wikidata.org/entity/Q1396034,1.0
http://example.org/SakonNakhon,http://www.wikidata.org/entity/Q382125,1.0
http://example.org/MickChannon,http://www.wikidata.org/entity/Q1399290,1.0
http://example.org/Wiltshire,http://www.wikidata.org/entity/Q23183,1.0
http://example.org/WilloFlood,http://www.wikidata.org/entity/Q1399750,1.0
http://example.org/KarimRekik,http://www.wikidata.org/entity/Q1523509,1.0
http://example.org/KevinLangley,http://www.wikidata.org/entity/Q1581694,1.0
http://example.org/AntoniSarcevic,http://www.wikidata.org/entity/Q1586721,1.0
http://example.org/ImreVaradi,http://www.wikidata.org/entity/Q1660518,1.0
http://example.org/Paddington,http://www.wikidata.org/entity/Q124230,1.0
http://example.org/KakhaberTskhadadze,http://www.wikidata.org/entity/Q1720889,1.0
http://example.org/Rustavi,http://www.wikidata.org/entity/Q182521,1.0
http://example.org/PaulWarhurst,http://www.wikidata.org/entity/Q1722877,1.0
http://example.org/KathleenRadtke,http://www.wikidata.org/entity/Q1736284,1.0
http://example.org/BillyLomas,http://www.wikidata.org/entity/Q4912911,1.0
http://example.org/BillyMcadams,http://www.wikidata.org/entity/Q4912974,1.0
http://example.org/BillyMurphy,http://www.wikidata.org/entity/Q4913079,1.0
http://example.org/BillySpurdle,http://www.wikidata.org/entity/Q4913328,1.0
http://example.org/SaintPeterPort,http://www.wikidata.org/entity/Q174262,1.0
http://example.org/BillyTelford,http://www.wikidata.org/entity/Q4913376,1.0
http://example.org/BillyWardle,http://www.wikidata.org/entity/Q4913436,1.0
http://example.org/BobHill,http://www.wikidata.org/entity/Q4932795,1.0
http://example.org/Forfar,http://www.wikidata.org/entity/Q996509,1.0
http://example.org/BobSmith,http://www.wikidata.org/entity/Q4934025,1.0
http://example.org/BobbyCunliffe,http://www.wikidata.org/entity/Q4934904,1.0
http://example.org/BobbyKennedy,http://www.wikidata.org/entity/Q4935237,1.0
http://example.org/BobbyMcalinden,http://www.wikidata.org/entity/Q4935340,1.0
http://example.org/BobbyMcdonald,http://www.wikidata.org/entity/Q4935350,1.0
http://example.org/BobbyOwen,http://www.wikidata.org/entity/Q4935437,1.0
http://example.org/BobbyShinton,http://www.wikidata.org/entity/Q4935565,1.0
http://example.org/BrianDoyle,http://www.wikidata.org/entity/Q4963613,1.0
http://example.org/BrianGayle,http://www.wikidata.org/entity/Q4963826,1.0
http://example.org/BrianMcglinchey,http://www.wikidata.org/entity/Q4964704,1.0
http://example.org/CarlGriffiths,http://www.wikidata.org/entity/Q5040237,1.0
http://example.org/CarlosLogan,http://www.wikidata.org/entity/Q5042276,1.0
http://example.org/CharlesBroadhurst,http://www.wikidata.org/entity/Q5075794,1.0
http://example.org/Moston,http://www.wikidata.org/entity/Q6916985,1.0
http://example.org/CharlesWebb,http://www.wikidata.org/entity/Q5083408,1.0
http://example.org/HighamFerrers,http://www.wikidata.org/entity/Q2324875,1.0
http://example.org/CharlieBannister,http://www.wikidata.org/entity/Q5084488,1.0
http://example.org/CharlieBurgess,http://www.wikidata.org/entity/Q5084623,1.0
http://example.org/ChurchLawton,http://www.wikidata.org/entity/Q2114334,1.0
http://example.org/CharlieHinks,http://www.wikidata.org/entity/Q5085028,1.0
http://example.org/CharlieParry,http://www.wikidata.org/entity/Q5085359,1.0
http://example.org/Llansilin,http://www.wikidata.org/entity/Q6661768,1.0
http://example.org/FredSmith,http://www.wikidata.org/entity/Q5496299,1.0
http://example.org/Draycott,http://www.wikidata.org/entity/Q5306084,1.0
http://example.org/FredTilson,http://www.wikidata.org/entity/Q5496410,1.0
http://example.org/GarryFlitcroft,http://www.wikidata.org/entity/Q5524127,1.0
http://example.org/GaryBennett,http://www.wikidata.org/entity/Q5524689,1.0
http://example.org/GaryBuckley,http://www.wikidata.org/entity/Q5524778,1.0
http://example.org/GaryFleming,http://www.wikidata.org/entity/Q5525077,1.0
http://example.org/GaryMason,http://www.wikidata.org/entity/Q5525544,1.0
http://example.org/GaryOwen,http://www.wikidata.org/entity/Q5525701,1.0
http://example.org/GedBrannan,http://www.wikidata.org/entity/Q5529624,1.0
http://example.org/GeoffHammond,http://www.wikidata.org/entity/Q5534154,1.0
http://example.org/Sudbury,http://www.wikidata.org/entity/Q1021319,1.0
http://example.org/GeorgeDorsett,http://www.wikidata.org/entity/Q5538584,1.0
http://example.org/Brownhills,http://www.wikidata.org/entity/Q730103,1.0
http://example.org/GeorgeHannah,http://www.wikidata.org/entity/Q5540217,1.0
http://example.org/GeorgeHeslop,http://www.wikidata.org/entity/Q5540568,1.0
http://example.org/GeorgeHeywood,http://www.wikidata.org/entity/Q5540579,1.0
http://example.org/Clayton,http://www.wikidata.org/entity/Q5130147,1.0
http://example.org/GeorgeOboyle,http://www.wikidata.org/entity/Q5542955,1.0
http://example.org/GeorgeScales,http://www.wikidata.org/entity/Q5544328,1.0
http://example.org/JohnBrown,http://www.wikidata.org/entity/Q6223500,1.0
http://example.org/JohnBurridge,http://www.wikidata.org/entity/Q6224012,1.0
http://example.org/TonyBook,http://www.wikidata.org/entity/Q1764117,1.0
http://example.org/FitzroySimpson,http://www.wikidata.org/entity/Q1775621,1.0
http://example.org/Bradfordonavon,http://www.wikidata.org/entity/Q896940,1.0
http://example.org/ChristianMouritsen,http://www.wikidata.org/entity/Q1775690,1.0
http://example.org/IvorBroadis,http://www.wikidata.org/entity/Q1775704,1.0
http://example.org/IsleOfDogs,http://www.wikidata.org/entity/Q124295,1.0
http://example.org/RhysDay,http://www.wikidata.org/entity/Q1778676,1.0
http://example.org/BridgendCountyBorough,http://www.wikidata.org/entity/Q697126,1.0
http://example.org/ChristianNegouai,http://www.wikidata.org/entity/Q1779830,1.0
http://example.org/Fortdefrance,http://www.wikidata.org/entity/Q81621,1.0
http://example.org/AshleyWard,http://www.wikidata.org/entity/Q1780489,1.0
http://example.org/GerryTaggart,http://www.wikidata.org/entity/Q1792177,1.0
http://example.org/PaulTaylor,http://www.wikidata.org/entity/Q1818773,1.0
http://example.org/MikeSummerbee,http://www.wikidata.org/entity/Q1821480,1.0
http://example.org/MichelVonk,http://www.wikidata.org/entity/Q1821670,1.0
http://example.org/Alkmaar,http://www.wikidata.org/entity/Q972,1.0
http://example.org/MikkelBischoff,http://www.wikidata.org/entity/Q1859053,1.0
http://example.org/Amager,http://www.wikidata.org/entity/Q210396,1.0
http://example.org/MaxWoosnam,http://www.wikidata.org/entity/Q1894347,1.0
http://example.org/VicenteJosMatasVuoso,http://www.wikidata.org/entity/Q1910946,1.0
http://example.org/NathanAk,http://www.wikidata.org/entity/Q1755683,1.0
http://example.org/LeeCroft,http://www.wikidata.org/entity/Q1756578,1.0
http://example.org/HigherEnd,http://www.wikidata.org/entity/Q5758138,1.0
